date,Solar,Hydro Run-of-River,Hydro water reservoir,temperature_2m_max,temperature_2m_mean,shortwave_radiation_sum,precipitation_sum
2020-11-19,38833.0,21447.0,55970.0,18.45,11.649999999999999,10.06,0.0
2020-11-20,46800.0,20824.0,48175.0,14.749999999999998,9.225000000000001,10.870000000000001,0.0
2020-11-21,46486.0,19665.0,50348.0,14.95,8.425,10.754999999999999,0.0
2020-11-22,45247.0,18268.0,46224.0,14.975,8.25,10.6775,0.0
2020-11-23,45769.0,20418.0,92762.0,13.75,6.949999999999999,10.485,0.0
2020-11-24,33460.0,20310.0,86283.0,13.75,7.4,8.8775,0.175
2020-11-25,18625.0,20661.0,78898.0,11.650000000000002,8.05,5.3100000000000005,13.225
2020-11-26,7458.0,20737.0,72766.0,10.9,8.25,3.7225,6.400000000000001
2020-11-27,9275.0,22005.0,90867.0,11.525,7.875,5.905000000000001,2.15
2020-11-28,20601.0,20390.0,69830.0,11.575000000000001,7.1,6.4675,0.45
2020-11-29,23107.0,18536.0,71309.0,13.425,8.65,6.8525,2.05
2020-11-30,26875.0,20200.0,93952.0,14.499999999999998,8.5,8.885000000000002,0.175
2020-12-01,33513.0,18801.0,75605.0,12.25,6.875,7.852499999999999,0.075
2020-12-02,32831.0,18469.0,67448.0,9.525,5.475,8.207500000000001,0.025
2020-12-03,38986.0,19535.0,77689.0,9.924999999999999,4.875,8.8925,0.525
2020-12-04,15505.0,18404.0,81325.0,6.975,3.825,4.5575,5.0
2020-12-05,33818.0,18982.0,55653.0,5.949999999999999,1.6750000000000003,7.5225,0.125
2020-12-06,25491.0,19577.0,43314.0,7.3,3.1249999999999996,6.925000000000001,0.30000000000000004
2020-12-07,14664.0,23311.0,39089.0,9.35,6.5249999999999995,4.7225,2.275
2020-12-08,24526.0,25536.0,58629.0,8.9,5.800000000000001,6.78,1.2
2020-12-09,29333.0,28816.0,103017.0,7.699999999999999,3.9,7.0275,0.525
2020-12-10,9737.0,32859.0,88671.0,12.05,8.75,3.7325,3.525
2020-12-11,10186.0,34320.0,75206.0,13.875,10.799999999999999,4.65,3.75
2020-12-12,29363.0,34007.0,72658.0,12.549999999999999,8.975,7.2924999999999995,0.825
2020-12-13,22334.0,34598.0,85117.0,13.275,9.1,5.75,0.0
2020-12-14,12199.0,37032.0,101557.0,13.175,9.7,3.8625000000000003,3.425
2020-12-15,28984.0,37514.0,97843.0,10.549999999999999,7.575,5.625,2.1
2020-12-16,18293.0,38611.0,114191.0,11.299999999999999,7.050000000000001,4.65,4.425
2020-12-17,21579.0,38713.0,136821.0,10.299999999999999,6.499999999999999,6.534999999999999,0.075
2020-12-18,22072.0,37674.0,106885.0,10.6,5.699999999999999,6.275,0.075
2020-12-19,12006.0,37027.0,96967.0,9.674999999999999,7.3500000000000005,2.7375,5.949999999999999
2020-12-20,26341.0,35918.0,97074.0,11.200000000000001,7.5,7.055000000000001,1.375
2020-12-21,26188.0,36494.0,110289.0,12.8,7.9,6.2425,0.175
2020-12-22,30306.0,37383.0,91924.0,13.7,8.725,6.945,0.0
2020-12-23,19579.0,37172.0,96679.0,12.225000000000001,8.325,4.55,0.325
2020-12-24,21912.0,35528.0,73379.0,10.075,6.3999999999999995,5.8625,0.3
2020-12-25,33069.0,33031.0,47874.0,7.575,3.9499999999999997,7.227499999999999,0.95
2020-12-26,42467.0,33134.0,76775.0,6.225,1.175,9.1775,0.2
2020-12-27,37091.0,31626.0,71621.0,7.7250000000000005,2.475,7.6674999999999995,0.25
2020-12-28,27440.0,32879.0,64744.0,7.275,4.449999999999999,6.5775,3.425
2020-12-29,25712.0,35771.0,98117.0,6.675000000000001,2.7,7.6850000000000005,0.30000000000000004
2020-12-30,40962.0,35548.0,109951.0,6.050000000000001,1.6,8.0025,0.15
2020-12-31,31246.0,35478.0,99966.0,7.324999999999999,2.35,7.115,0.6499999999999999
2021-01-01,31259.0,34015.0,82816.0,6.4,2.525,7.8575,0.325
2021-01-02,38189.0,33916.0,90133.0,5.124999999999999,0.17500000000000004,8.692499999999999,0.15000000000000002
2021-01-03,42024.0,32624.0,95626.0,5.6,0.02499999999999991,9.1375,0.05
2021-01-04,28093.0,33948.0,158202.0,4.675,0.10000000000000009,7.057499999999999,0.35
2021-01-05,31410.0,33790.0,156309.0,4.800000000000001,-0.6499999999999999,8.0075,0.0
2021-01-06,25413.0,33096.0,142802.0,5.074999999999999,-0.575,7.9375,1.525
2021-01-07,9487.0,32019.0,132092.0,3.25,0.050000000000000044,4.545,9.2
2021-01-08,7047.0,31954.0,127972.0,3.6,0.3750000000000002,4.154999999999999,16.775
2021-01-09,15088.0,30643.0,103041.0,3.525,1.1749999999999998,4.385,8.3
2021-01-10,19515.0,29006.0,97671.0,3.9749999999999996,0.9999999999999999,5.8875,2.85
2021-01-11,39069.0,29096.0,108774.0,4.875,-0.40000000000000013,9.872499999999999,0.0
2021-01-12,46036.0,28952.0,134590.0,6.8500000000000005,-0.10000000000000009,10.450000000000001,0.0
2021-01-13,47236.0,28897.0,129310.0,8.3,0.9000000000000001,10.260000000000002,0.0
2021-01-14,42334.0,29378.0,124317.0,7.75,0.6749999999999999,9.985,0.0
2021-01-15,42611.0,29670.0,123336.0,7.699999999999999,1.5999999999999999,9.047500000000001,0.0
2021-01-16,48186.0,28224.0,118901.0,7.875,1.4000000000000001,9.685,0.0
2021-01-17,47705.0,28333.0,97548.0,9.600000000000001,2.0999999999999996,9.0725,0.225
2021-01-18,48180.0,29798.0,136237.0,9.924999999999999,1.6999999999999997,10.707500000000001,0.0
2021-01-19,34274.0,29658.0,113771.0,9.35,1.8499999999999999,8.620000000000001,0.025
2021-01-20,10953.0,32121.0,91864.0,9.700000000000001,6.175,5.2675,8.125
2021-01-21,19590.0,36469.0,85937.0,10.15,7.925,5.355,3.325
2021-01-22,23790.0,37495.0,79132.0,9.850000000000001,7.25,7.254999999999999,7.15
2021-01-23,19118.0,35087.0,51620.0,9.275,6.1,3.81,3.65
2021-01-24,30345.0,36165.0,56724.0,10.125,7.725,8.17,1.3499999999999999
2021-01-25,13356.0,38434.0,106476.0,12.0,8.700000000000001,5.05,1.425
2021-01-26,18349.0,39866.0,131076.0,12.95,9.55,5.525,0.45000000000000007
2021-01-27,27949.0,41706.0,109000.0,15.125,10.950000000000001,7.7425,0.2
2021-01-28,37080.0,42443.0,107864.0,16.8,10.5,9.7425,0.0
2021-01-29,31465.0,42405.0,113461.0,14.850000000000001,9.425,8.782499999999999,0.025
2021-01-30,29602.0,39732.0,87410.0,11.149999999999999,8.6,7.682500000000001,2.9
2021-01-31,16902.0,39198.0,87106.0,12.65,8.575,5.8374999999999995,1.25
2021-02-01,34636.0,41482.0,107119.0,12.3,9.350000000000001,8.627500000000001,1.05
2021-02-02,29485.0,42158.0,111626.0,13.075,9.625,7.4575,0.05
2021-02-03,25188.0,43606.0,112814.0,14.025,9.65,9.0725,0.375
2021-02-04,24008.0,45180.0,141444.0,13.0,8.95,7.9475,2.2
2021-02-05,21253.0,46080.0,139612.0,13.925,9.25,9.0425,7.575000000000001
2021-02-06,21907.0,43800.0,123724.0,9.175,7.1000000000000005,4.8774999999999995,6.275
2021-02-07,29575.0,41442.0,98756.0,8.5,5.55,8.5525,0.95
2021-02-08,24770.0,40983.0,120335.0,9.250000000000002,6.825,7.154999999999999,4.875
2021-02-09,9985.0,41340.0,134615.0,8.774999999999999,6.874999999999999,3.4375,13.225000000000001
2021-02-10,32200.0,41721.0,142364.0,11.2,7.625,10.365,2.4250000000000003
2021-02-11,26690.0,42964.0,158449.0,14.0,9.775,7.875,0.9
2021-02-12,45242.0,43369.0,141559.0,12.975,9.5,9.85,2.8000000000000003
2021-02-13,52707.0,41967.0,140164.0,13.85,7.550000000000001,12.91,0.0
2021-02-14,58689.0,39489.0,126128.0,14.5,7.25,11.827499999999999,0.35
2021-02-15,50715.0,39098.0,130142.0,14.625,7.8,12.8825,0.025
2021-02-16,56405.0,39806.0,141230.0,15.149999999999999,8.725,12.799999999999999,0.8
2021-02-17,55092.0,40745.0,158349.0,15.925,9.325000000000001,12.6675,0.35
2021-02-18,47927.0,41361.0,150475.0,14.4,8.9,12.7875,0.3
2021-02-19,54005.0,41879.0,143784.0,14.975,9.125,13.907499999999999,0.0
2021-02-20,37863.0,36662.0,132129.0,16.0,9.95,13.370000000000001,0.0
2021-02-21,11708.0,37545.0,139803.0,11.825,8.6,7.4375,7.275
2021-02-22,49336.0,43593.0,155586.0,10.75,6.2749999999999995,10.9275,6.1
2021-02-23,68249.0,44528.0,142887.0,13.95,7.0,14.477499999999997,0.075
2021-02-24,56270.0,42473.0,144866.0,16.475,8.75,16.0575,0.0
2021-02-25,28459.0,43345.0,172650.0,14.125,8.925,11.825000000000001,0.025
2021-02-26,32632.0,42811.0,160954.0,15.575,9.725,14.017500000000002,0.375
2021-02-27,44196.0,39213.0,123337.0,14.975000000000001,8.7,15.1025,0.0
2021-02-28,45658.0,36603.0,108716.0,12.775,7.449999999999999,13.7025,0.875
2021-03-01,25287.0,39798.0,138885.0,14.450000000000001,8.475000000000001,12.57,2.9749999999999996
2021-03-02,31036.0,40556.0,159163.0,14.375,8.925,14.175,0.45
2021-03-03,35329.0,39545.0,155154.0,15.875,9.775,15.46,0.1
2021-03-04,37029.0,38963.0,137561.0,15.075,9.05,14.375,0.175
2021-03-05,28737.0,38021.0,125493.0,13.075,8.475000000000001,12.7925,3.15
2021-03-06,40028.0,35282.0,108701.0,12.925,8.475,11.145,2.25
2021-03-07,36573.0,33027.0,102967.0,12.3,8.125000000000002,11.965,1.9
2021-03-08,33085.0,34282.0,140789.0,10.799999999999999,6.799999999999999,11.74,2.0999999999999996
2021-03-09,53915.0,33928.0,135513.0,11.525,6.375,16.052500000000002,0.125
2021-03-10,80900.0,31963.0,119661.0,14.600000000000001,7.425000000000001,18.992500000000003,0.0
2021-03-11,72461.0,30716.0,96413.0,16.4,10.05,16.7275,0.0
2021-03-12,66448.0,31372.0,101112.0,13.85,8.8,13.492500000000001,0.675
2021-03-13,86905.0,27772.0,79075.0,13.9,7.7,18.51,0.0
2021-03-14,87941.0,26923.0,67052.0,14.175,8.125,17.895000000000003,0.0
2021-03-15,87822.0,28981.0,105981.0,15.45,8.700000000000001,19.310000000000002,0.0
2021-03-16,88406.0,26442.0,92538.0,16.05,9.425,19.34,0.0
2021-03-17,90044.0,23675.0,73035.0,16.125,10.0,19.1375,0.075
2021-03-18,71853.0,24431.0,102298.0,13.1,7.6000000000000005,18.83,0.1
2021-03-19,52923.0,23800.0,80222.0,11.7,6.475,15.1225,0.625
2021-03-20,76894.0,24589.0,42519.0,10.174999999999999,5.3,19.9825,0.25
2021-03-21,93461.0,24189.0,44593.0,11.9,5.875000000000001,20.1125,0.0
2021-03-22,93187.0,28211.0,90493.0,14.625,7.625,20.810000000000002,0.075
2021-03-23,96332.0,29407.0,114550.0,18.349999999999998,9.349999999999998,21.9125,0.0
2021-03-24,92080.0,29605.0,129412.0,19.175,10.575000000000001,21.615000000000002,0.0
2021-03-25,88328.0,29614.0,121137.0,18.924999999999997,10.975,20.7025,0.0
2021-03-26,63229.0,30262.0,105553.0,18.25,11.525,19.305,0.0
2021-03-27,61096.0,26693.0,76832.0,18.5,11.5,18.942500000000003,0.4
2021-03-28,77711.0,22455.0,48620.0,21.275000000000002,12.999999999999998,21.5225,0.0
2021-03-29,52586.0,24791.0,84241.0,21.4,14.375,19.245,0.07500000000000001
2021-03-30,43931.0,24455.0,99148.0,22.925,15.725,20.61,0.1
2021-03-31,72300.0,24125.0,70587.0,25.025,16.75,22.740000000000002,0.025
2021-04-01,59390.0,24448.0,55542.0,20.725,15.1,19.0375,0.325
2021-04-02,59141.0,25451.0,58379.0,18.175,13.049999999999999,15.51,4.6000000000000005
2021-04-03,67097.0,24255.0,34072.0,18.6,12.35,19.7625,0.975
2021-04-04,82174.0,23438.0,38520.0,18.825,11.774999999999999,22.4325,0.025
2021-04-05,88459.0,24068.0,59261.0,20.199999999999996,12.575,22.987500000000004,0.025
2021-04-06,89986.0,23868.0,68586.0,20.375,12.799999999999999,23.422499999999996,0.0
2021-04-07,74747.0,25188.0,94912.0,19.074999999999996,11.700000000000001,22.515,0.0
2021-04-08,47605.0,25872.0,114489.0,17.674999999999997,12.2,17.665,0.6000000000000001
2021-04-09,41737.0,26450.0,101016.0,16.65,11.4,12.855,3.325
2021-04-10,44394.0,24148.0,71794.0,16.7,11.6,16.045,3.375
2021-04-11,57500.0,24742.0,47437.0,14.000000000000002,10.675,11.31,5.925
2021-04-12,78885.0,25655.0,89521.0,16.275,10.325,23.174999999999997,0.0
2021-04-13,63736.0,24569.0,104488.0,17.05,11.875,17.095000000000002,0.9
2021-04-14,41641.0,24256.0,90589.0,17.724999999999998,12.35,15.190000000000001,3.0249999999999995
2021-04-15,35347.0,22177.0,83065.0,16.175,11.45,16.2325,4.425
2021-04-16,79486.0,22159.0,69998.0,14.825000000000001,9.65,20.342499999999998,1.075
2021-04-17,98695.0,19813.0,50192.0,14.9,8.775000000000002,25.015,0.075
2021-04-18,102180.0,19703.0,46843.0,16.9,9.825,25.580000000000002,0.0
2021-04-19,71083.0,23406.0,87646.0,18.525,12.200000000000001,19.9675,0.225
2021-04-20,71112.0,23248.0,82369.0,17.55,11.875,18.6325,2.0
2021-04-21,44571.0,23583.0,96007.0,16.05,11.325000000000001,16.802500000000002,2.55
2021-04-22,61760.0,21839.0,87694.0,16.825,12.125,19.2625,4.125
2021-04-23,64099.0,21394.0,48998.0,20.0,13.099999999999998,19.18,0.325
2021-04-24,42901.0,20988.0,38622.0,19.250000000000004,13.575000000000001,18.505,1.2
2021-04-25,40178.0,21468.0,54048.0,17.325000000000003,12.375,13.864999999999998,6.125
2021-04-26,46148.0,24229.0,91323.0,16.25,12.1,13.8825,6.0
2021-04-27,50479.0,25922.0,82326.0,16.2,12.0,15.6725,6.625
2021-04-28,58375.0,25654.0,83109.0,15.674999999999999,11.85,16.27,4.45
2021-04-29,59699.0,26290.0,85020.0,14.825000000000001,11.325000000000001,16.69,6.074999999999999
2021-04-30,69475.0,27647.0,80331.0,14.675,10.575000000000001,17.8975,2.75
2021-05-01,91143.0,25280.0,28910.0,14.799999999999999,9.799999999999999,20.662499999999998,2.3249999999999997
2021-05-02,103586.0,24161.0,26935.0,15.6,10.325,23.9975,0.22499999999999998
2021-05-03,71115.0,24958.0,51737.0,17.55,11.825,20.197499999999998,0.7000000000000001
2021-05-04,108378.0,24569.0,70784.0,20.474999999999998,13.475000000000001,25.909999999999997,0.05
2021-05-05,111815.0,24795.0,63225.0,22.175,15.149999999999999,25.334999999999997,0.0
2021-05-06,116125.0,26407.0,58645.0,23.275,16.05,27.005000000000003,0.0
2021-05-07,118154.0,27131.0,62039.0,24.75,17.275,27.36,0.0
2021-05-08,99545.0,24832.0,34341.0,25.525,18.4,26.1775,0.0
2021-05-09,44968.0,25100.0,35995.0,17.325,13.975000000000001,14.145,10.725000000000001
2021-05-10,64343.0,28756.0,61765.0,15.024999999999999,10.874999999999998,19.9475,6.85
2021-05-11,97594.0,28901.0,50121.0,15.0,10.075,22.790000000000003,0.55
2021-05-12,85228.0,28714.0,35727.0,17.35,12.100000000000001,18.0775,0.25
2021-05-13,94327.0,29061.0,42771.0,19.475,13.125000000000002,22.33,1.125
2021-05-14,112137.0,30064.0,53784.0,20.55,14.125,28.2675,0.05
2021-05-15,107406.0,29677.0,31140.0,23.599999999999998,16.900000000000002,22.2475,0.2
2021-05-16,101031.0,33734.0,31340.0,23.875,18.1,23.3525,0.1
2021-05-17,109323.0,32601.0,54907.0,24.3,17.3,27.2,0.0
2021-05-18,113632.0,31290.0,53008.0,24.175,17.650000000000002,25.424999999999997,0.0
2021-05-19,118953.0,30915.0,59575.0,24.825000000000003,17.474999999999998,28.935,0.0
2021-05-20,117017.0,29154.0,55520.0,27.025000000000002,18.825000000000003,28.5825,0.0
2021-05-21,107229.0,29328.0,50821.0,25.6,19.225,25.8525,0.15
2021-05-22,87040.0,27654.0,54022.0,20.674999999999997,15.899999999999999,23.18,0.925
2021-05-23,62037.0,25499.0,32744.0,18.625,14.025,18.852500000000003,0.875
2021-05-24,104763.0,26659.0,40369.0,22.05,14.924999999999999,25.375,0.0
2021-05-25,114155.0,26515.0,44657.0,24.275,16.95,28.8475,0.0
2021-05-26,108146.0,25128.0,60575.0,25.85,18.35,26.53,0.075
2021-05-27,51644.0,26221.0,101337.0,24.775,18.349999999999998,18.53,1.6500000000000001
2021-05-28,92946.0,27030.0,58273.0,25.3,19.625,20.057499999999997,0.475
2021-05-29,112705.0,25044.0,55274.0,28.474999999999998,21.025,26.020000000000003,0.9
2021-05-30,87590.0,24531.0,39982.0,28.875,21.950000000000003,24.86,0.925
2021-05-31,78968.0,26373.0,57991.0,28.25,21.099999999999998,22.8325,3.45
2021-06-01,73163.0,27507.0,66913.0,23.225,18.150000000000002,23.5675,8.35
2021-06-02,110894.0,27920.0,48684.0,25.1,18.325,25.3575,0.875
2021-06-03,106514.0,27374.0,33984.0,25.775,19.175,26.325,1.375
2021-06-04,88364.0,27547.0,40877.0,24.725,18.875,24.955000000000002,6.425
2021-06-05,66455.0,26984.0,38271.0,24.799999999999997,18.175,21.0475,3.025
2021-06-06,114172.0,25867.0,31919.0,27.075,20.099999999999998,28.285,0.375
2021-06-07,122749.0,25301.0,33414.0,29.225,21.7,28.7125,0.2
2021-06-08,118080.0,24735.0,46549.0,31.275000000000002,23.2,29.5075,0.05
2021-06-09,114827.0,23596.0,54101.0,31.225,23.575000000000003,28.740000000000002,0.5
2021-06-10,114800.0,23864.0,63790.0,31.100000000000005,23.6,28.0575,0.85
2021-06-11,105813.0,23539.0,41287.0,29.625,22.9,25.6,1.8250000000000002
2021-06-12,103116.0,22212.0,47210.0,29.775000000000002,22.325,27.275000000000002,0.1
2021-06-13,102607.0,21882.0,42238.0,30.525000000000002,23.3,27.540000000000003,0.05
2021-06-14,107135.0,23631.0,78425.0,30.825000000000003,23.45,26.7425,1.0
2021-06-15,77364.0,23392.0,78235.0,29.825,22.875,24.080000000000002,2.05
2021-06-16,79931.0,23133.0,66252.0,27.650000000000002,21.75,24.222499999999997,2.175
2021-06-17,54223.0,25253.0,68127.0,21.075,17.325,15.684999999999999,11.625
2021-06-18,61405.0,29135.0,48159.0,22.825,17.299999999999997,21.665000000000003,5.675
2021-06-19,63028.0,29705.0,40452.0,21.975,16.875,21.0225,0.6
2021-06-20,65958.0,27157.0,30989.0,20.525,16.55,17.884999999999998,8.925
2021-06-21,85528.0,27661.0,41786.0,21.0,16.5,25.4025,0.575
2021-06-22,93567.0,28160.0,55547.0,22.65,17.025,23.7675,0.15
2021-06-23,106377.0,29281.0,45867.0,23.8,17.500000000000004,21.957499999999996,3.9749999999999996
2021-06-24,121531.0,28109.0,55233.0,27.25,19.700000000000003,28.722499999999997,0.0
2021-06-25,119399.0,25167.0,57333.0,29.625,21.924999999999997,29.549999999999997,0.0
2021-06-26,113177.0,23362.0,48795.0,29.55,22.624999999999996,27.305,1.575
2021-06-27,114831.0,22198.0,34306.0,27.35,20.875,28.04,0.75
2021-06-28,123736.0,23040.0,56800.0,25.875,19.724999999999998,28.605,0.075
2021-06-29,124677.0,23383.0,53931.0,27.4,20.15,29.665,0.0
2021-06-30,120997.0,23060.0,79279.0,29.275,21.75,29.020000000000003,0.175
2021-07-01,121089.0,22029.0,82637.0,30.675,23.25,28.9525,0.075
2021-07-02,122237.0,21552.0,75944.0,31.549999999999997,23.875,29.072499999999998,0.325
2021-07-03,114186.0,20389.0,73427.0,29.924999999999997,23.575,27.005,0.525
2021-07-04,119694.0,19958.0,38723.0,29.475,23.049999999999997,28.580000000000002,2.65
2021-07-05,120133.0,20489.0,70890.0,31.325000000000003,24.124999999999996,29.35,0.0
2021-07-06,86287.0,20115.0,77416.0,27.250000000000004,21.4,24.8375,1.25
2021-07-07,111267.0,20963.0,75571.0,25.825000000000003,19.924999999999997,26.9125,0.22499999999999998
2021-07-08,118308.0,20268.0,63406.0,28.450000000000003,21.25,29.955,0.0
2021-07-09,115229.0,19777.0,61141.0,31.750000000000004,23.724999999999998,30.0025,0.0
2021-07-10,103744.0,18860.0,67449.0,34.625,26.1,28.825,0.075
2021-07-11,69309.0,18303.0,67024.0,35.425,27.175000000000004,27.902500000000003,0.0
2021-07-12,105538.0,19158.0,52679.0,27.275000000000002,22.075,28.505,0.0
2021-07-13,120721.0,19162.0,59017.0,26.025000000000002,19.425,27.715,0.0
2021-07-14,115913.0,18518.0,55068.0,27.924999999999997,20.9,27.7825,0.0
2021-07-15,117726.0,18128.0,59226.0,30.549999999999997,22.85,28.2,0.0
2021-07-16,121068.0,19019.0,59346.0,32.875,24.525,29.682500000000005,0.0
2021-07-17,117969.0,17918.0,51472.0,34.15,25.775,29.63,0.0
2021-07-18,114041.0,16322.0,40474.0,33.925,25.799999999999997,28.22,0.0
2021-07-19,115335.0,18979.0,58907.0,32.675,25.424999999999997,28.917499999999997,0.0
2021-07-20,109158.0,19391.0,53558.0,32.55,24.85,27.229999999999997,0.3
2021-07-21,115548.0,19402.0,49330.0,33.875,26.1,28.2075,0.0
2021-07-22,115469.0,18152.0,46011.0,35.4,27.225,28.865000000000002,0.0
2021-07-23,92492.0,17588.0,43344.0,31.924999999999997,25.674999999999997,26.9125,0.0
2021-07-24,109947.0,16410.0,48333.0,30.1,23.575,28.427500000000002,0.0
2021-07-25,102837.0,15985.0,39925.0,28.974999999999998,22.9,25.099999999999998,0.025
2021-07-26,100538.0,16887.0,41962.0,28.25,22.125,24.285,2.0749999999999997
2021-07-27,112070.0,16896.0,39786.0,30.35,23.625,26.325,0.375
2021-07-28,114850.0,17279.0,46754.0,31.425,24.475,27.015,2.1
2021-07-29,116379.0,17723.0,60665.0,32.55,25.45,27.33,0.225
2021-07-30,116964.0,17660.0,82199.0,31.475,24.775,27.4825,0.4
2021-07-31,102020.0,15553.0,31272.0,25.224999999999998,20.15,21.5025,5.95
2021-08-01,104753.0,17464.0,50301.0,26.075,19.650000000000002,25.442500000000003,0.0
2021-08-02,100355.0,18511.0,66747.0,27.375000000000004,21.1,24.715,0.15
2021-08-03,107194.0,17748.0,70423.0,29.275000000000002,22.525,25.3825,0.325
2021-08-04,112843.0,18270.0,67074.0,29.25,23.15,24.355,2.225
2021-08-05,120333.0,17767.0,61606.0,31.625,24.225,27.085,0.0
2021-08-06,120285.0,17328.0,52863.0,30.875,23.725,26.3025,0.075
2021-08-07,116869.0,14932.0,39608.0,27.625,21.375,24.902499999999996,1.375
2021-08-08,113558.0,15366.0,41539.0,27.775,21.075000000000003,26.0125,0.05
2021-08-09,106928.0,16813.0,58141.0,31.075000000000003,22.975,26.130000000000003,0.0
2021-08-10,84551.0,16453.0,67795.0,33.275,25.725,25.5375,0.05
2021-08-11,76522.0,16467.0,69759.0,34.525,26.575000000000003,25.1275,0.075
2021-08-12,94040.0,16904.0,57979.0,35.5,27.9,25.299999999999997,0.025
2021-08-13,89614.0,16166.0,68396.0,38.225,29.1,24.71,0.0
2021-08-14,87059.0,15218.0,54435.0,39.075,30.224999999999994,25.07,0.0
2021-08-15,80687.0,14368.0,48718.0,37.775,29.250000000000004,24.9225,0.0
2021-08-16,104520.0,14104.0,36712.0,34.6,26.724999999999998,26.9125,0.0
2021-08-17,107530.0,14084.0,27858.0,30.9,24.174999999999997,26.195,0.0
2021-08-18,107849.0,15200.0,41175.0,29.974999999999998,23.15,25.724999999999998,0.0
2021-08-19,100193.0,15510.0,58756.0,29.925000000000004,22.45,23.5825,0.4
2021-08-20,110171.0,15649.0,53500.0,31.15,23.825,24.612499999999997,0.15
2021-08-21,107661.0,14553.0,43760.0,32.199999999999996,24.724999999999998,24.534999999999997,0.05
2021-08-22,83755.0,14201.0,39702.0,32.975,25.6,23.599999999999998,0.0
2021-08-23,86649.0,14638.0,37474.0,32.325,25.0,22.785000000000004,0.375
2021-08-24,76723.0,14447.0,43268.0,29.549999999999997,23.05,21.305,0.47500000000000003
2021-08-25,80989.0,14790.0,47529.0,27.775,21.849999999999998,18.6275,2.25
2021-08-26,99127.0,14358.0,52121.0,30.8,23.925,22.7675,0.025
2021-08-27,103602.0,14359.0,51356.0,31.525,24.05,24.32,0.025
2021-08-28,105727.0,13506.0,36133.0,29.749999999999996,22.625,23.6675,0.0
2021-08-29,99006.0,12830.0,41804.0,27.875,21.775000000000002,21.227500000000003,0.35
2021-08-30,97571.0,13983.0,53789.0,28.225,21.55,22.137500000000003,0.0
2021-08-31,84249.0,15076.0,58183.0,29.425,21.95,20.57,2.425
2021-09-01,51783.0,14871.0,56358.0,25.625,20.525000000000002,17.285,2.1
2021-09-02,86283.0,15216.0,53368.0,25.575,19.875,18.33,1.75
2021-09-03,100355.0,14758.0,48803.0,27.125,20.675,21.275000000000002,0.475
2021-09-04,106522.0,14001.0,44916.0,29.1,21.75,21.994999999999997,0.05
2021-09-05,103372.0,12994.0,41482.0,31.875,23.900000000000002,21.605,0.0
2021-09-06,50237.0,13412.0,48392.0,32.75,25.5,16.04,0.05
2021-09-07,78852.0,13497.0,35665.0,29.700000000000003,23.725,19.3475,0.05
