time,temperature_2m_max,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_mean,soil_moisture_28_to_100cm_mean,latitude,longitude
2022-07-10,16.3,0.8,17.23,12.2,0.221,50.0,17.0
2022-07-11,18.1,0.5,23.38,10.8,0.225,50.0,17.0
2022-07-12,20.6,1.0,22.66,11.6,0.226,50.0,17.0
2022-07-13,25.2,0.0,24.13,9.8,0.221,50.0,17.0
2022-07-14,26.6,4.2,22.02,9.2,0.212,50.0,17.0
2022-07-15,19.5,0.0,26.15,11.4,0.21,50.0,17.0
2022-07-16,20.1,0.3,22.37,10.7,0.211,50.0,17.0
2022-07-17,20.6,0.0,24.42,7.8,0.212,50.0,17.0
2022-07-18,24.6,0.0,26.36,4.8,0.207,50.0,17.0
2022-07-19,29.3,0.0,27.37,3.9,0.198,50.0,17.0
2022-07-20,32.0,0.0,27.56,5.4,0.191,50.0,17.0
2022-07-21,33.8,0.0,26.76,9.2,0.187,50.0,17.0
2022-07-22,29.5,0.6,26.42,7.7,0.183,50.0,17.0
2022-07-23,28.5,1.1,18.54,8.0,0.185,50.0,17.0
2022-07-24,25.9,0.0,25.67,7.2,0.189,50.0,17.0
2022-07-25,29.7,0.0,27.45,8.0,0.181,50.0,17.0
2022-07-26,23.7,4.3,13.48,7.3,0.178,50.0,17.0
2022-07-27,23.4,1.5,18.8,8.4,0.183,50.0,17.0
2022-07-28,24.4,0.0,20.94,9.1,0.187,50.0,17.0
2022-07-29,27.9,11.4,10.07,7.7,0.187,50.0,17.0
2022-07-30,18.7,13.7,5.76,8.0,0.187,50.0,17.0
2022-07-31,22.9,8.4,20.53,16.8,0.19,50.0,17.0
2022-08-01,24.2,4.5,17.96,5.9,0.188,50.0,17.0
2022-08-02,24.8,0.3,23.13,7.1,0.189,50.0,17.0
2022-08-03,28.1,0.0,21.46,4.3,0.184,50.0,17.0
2022-08-04,29.4,0.0,25.23,5.2,0.185,50.0,17.0
2022-08-05,31.5,0.0,24.55,8.3,0.176,50.0,17.0
2022-08-06,22.1,10.5,8.48,17.3,0.176,50.0,17.0
2022-08-07,21.7,0.0,23.34,11.6,0.187,50.0,17.0
2022-08-08,22.4,0.0,21.29,10.8,0.191,50.0,17.0
2022-08-09,23.8,0.0,21.79,11.0,0.191,50.0,17.0
2022-08-10,23.5,0.0,19.53,8.9,0.189,50.0,17.0
2022-08-11,23.4,0.0,20.92,9.7,0.188,50.0,17.0
2022-08-12,24.3,0.8,21.27,10.3,0.188,50.0,17.0
2022-08-13,23.9,1.9,16.68,11.2,0.187,50.0,17.0
2022-08-14,24.3,2.4,16.14,7.0,0.191,50.0,17.0
2022-08-15,25.7,2.5,18.1,5.5,0.19,50.0,17.0
2022-08-16,27.1,4.3,19.74,6.5,0.192,50.0,17.0
2022-08-17,30.1,0.0,20.75,4.8,0.19,50.0,17.0
2022-08-18,30.6,0.0,21.3,8.3,0.189,50.0,17.0
2022-08-19,29.0,0.0,15.42,7.5,0.192,50.0,17.0
2022-08-20,24.6,17.1,13.0,7.7,0.194,50.0,17.0
2022-08-21,18.5,55.8,8.94,18.3,0.198,50.0,17.0
2022-08-22,18.5,48.2,12.51,18.6,0.2,50.0,17.0
2022-08-23,21.5,8.6,12.15,8.5,0.204,50.0,17.0
2022-08-24,24.9,0.6,19.15,7.2,0.209,50.0,17.0
2022-08-25,25.9,6.7,16.59,5.6,0.213,50.0,17.0
2022-08-26,28.5,1.4,19.52,5.0,0.214,50.0,17.0
2022-08-27,25.0,6.5,18.55,4.6,0.214,50.0,17.0
2022-08-28,22.0,4.9,11.85,7.8,0.216,50.0,17.0
2022-08-29,22.3,0.0,18.3,8.2,0.217,50.0,17.0
2022-08-30,22.7,0.0,18.13,6.5,0.217,50.0,17.0
2022-08-31,19.0,0.1,12.29,9.8,0.217,50.0,17.0
2022-09-01,18.2,0.0,15.74,10.3,0.217,50.0,17.0
2022-09-02,18.4,0.0,17.32,9.8,0.218,50.0,17.0
2022-09-03,20.1,0.0,18.26,9.7,0.219,50.0,17.0
2022-09-04,18.3,7.5,9.17,5.8,0.219,50.0,17.0
2022-09-05,20.7,0.3,14.69,6.4,0.219,50.0,17.0
2022-09-06,22.0,0.0,16.2,6.8,0.218,50.0,17.0
2022-09-07,23.1,0.0,16.57,4.8,0.217,50.0,17.0
2022-09-08,23.8,9.7,12.28,9.1,0.217,50.0,17.0
2022-09-09,20.4,7.9,13.45,4.8,0.217,50.0,17.0
2022-09-10,19.0,2.1,16.44,8.0,0.217,50.0,17.0
2022-09-11,18.1,1.6,11.61,10.5,0.218,50.0,17.0
2022-09-12,18.0,0.0,14.95,7.5,0.219,50.0,17.0
2022-09-13,20.4,0.2,14.86,6.8,0.221,50.0,17.0
2022-09-14,15.8,7.8,3.8,4.4,0.222,50.0,17.0
2022-09-15,18.0,7.1,5.61,8.1,0.224,50.0,17.0
2022-09-16,14.4,0.4,10.41,9.4,0.227,50.0,17.0
2022-09-17,12.1,2.8,8.63,11.2,0.229,50.0,17.0
2022-09-18,10.9,6.1,7.97,15.5,0.232,50.0,17.0
2022-09-19,10.3,8.6,5.83,11.1,0.237,50.0,17.0
2022-09-20,12.0,0.3,8.51,9.4,0.241,50.0,17.0
2022-09-21,12.6,0.0,13.38,10.0,0.245,50.0,17.0
2022-09-22,13.6,0.1,15.26,7.9,0.248,50.0,17.0
2022-09-23,12.9,0.0,11.69,4.5,0.25,50.0,17.0
2022-09-24,13.9,0.0,14.34,6.0,0.252,50.0,17.0
2022-09-25,14.8,1.2,10.04,5.1,0.253,50.0,17.0
2022-09-26,14.8,1.1,11.25,4.9,0.255,50.0,17.0
2022-09-27,11.4,6.4,4.6,8.1,0.256,50.0,17.0
2022-09-28,11.4,5.9,7.37,8.7,0.258,50.0,17.0
2022-09-29,12.6,0.1,11.13,3.8,0.261,50.0,17.0
2022-09-30,12.9,2.9,4.57,5.5,0.262,50.0,17.0
2022-10-01,14.3,3.1,5.17,9.1,0.263,50.0,17.0
2022-10-02,14.6,0.6,8.49,14.3,0.265,50.0,17.0
2022-10-03,11.9,1.2,7.5,17.6,0.266,50.0,17.0
2022-10-04,13.9,0.1,9.57,11.0,0.267,50.0,17.0
2022-10-05,14.2,0.0,9.63,7.2,0.268,50.0,17.0
2022-10-06,18.4,0.0,10.71,6.0,0.269,50.0,17.0
2022-10-07,17.3,0.3,9.6,7.8,0.27,50.0,17.0
2022-10-08,15.3,3.4,3.42,7.4,0.27,50.0,17.0
2022-10-09,14.7,0.0,13.17,6.2,0.27,50.0,17.0
2022-10-10,14.7,0.0,10.45,10.7,0.27,50.0,17.0
2022-10-11,15.5,0.0,10.59,7.0,0.271,50.0,17.0
2022-10-12,14.2,0.0,12.09,5.8,0.27,50.0,17.0
2022-10-13,14.3,0.3,9.86,5.2,0.27,50.0,17.0
2022-10-14,13.2,0.6,6.24,5.4,0.271,50.0,17.0
2022-10-15,13.0,10.0,2.12,13.6,0.271,50.0,17.0
2022-10-16,16.4,2.5,2.89,9.1,0.272,50.0,17.0
2022-10-17,17.6,0.0,11.15,8.6,0.272,50.0,17.0
2022-10-18,16.4,0.1,10.54,6.4,0.267,50.0,17.0
2022-10-19,12.3,0.0,8.04,9.0,0.261,50.0,17.0
2022-10-20,10.9,0.0,11.32,6.4,0.261,50.0,17.0
2022-10-21,10.6,3.3,5.94,10.9,0.262,50.0,17.0
2022-10-22,10.3,1.3,2.22,3.8,0.262,50.0,17.0
2022-10-23,11.9,0.0,4.49,5.3,0.263,50.0,17.0
2022-10-24,14.6,4.6,5.0,5.7,0.263,50.0,17.0
2022-10-25,14.8,0.2,7.48,7.1,0.263,50.0,17.0
2022-10-26,14.9,0.0,8.19,4.6,0.263,50.0,17.0
2022-10-27,16.8,0.0,6.83,4.0,0.263,50.0,17.0
2022-10-28,12.2,0.8,4.26,5.3,0.264,50.0,17.0
2022-10-29,12.8,0.0,5.21,3.8,0.265,50.0,17.0
2022-10-30,16.6,0.0,6.87,3.5,0.265,50.0,17.0
2022-10-31,16.3,0.0,8.2,4.2,0.265,50.0,17.0
2022-11-01,12.4,0.8,3.18,5.8,0.267,50.0,17.0
2022-11-02,13.7,0.1,5.42,7.1,0.267,50.0,17.0
2022-11-03,11.6,0.1,7.39,10.4,0.267,50.0,17.0
2022-11-04,9.7,22.7,0.88,11.3,0.267,50.0,17.0
2022-11-05,9.6,0.2,3.81,11.5,0.268,50.0,17.0
2022-11-06,9.6,0.0,7.65,4.9,0.269,50.0,17.0
2022-11-07,9.7,0.3,5.47,6.1,0.27,50.0,17.0
2022-11-08,9.3,0.0,3.92,6.9,0.271,50.0,17.0
2022-11-09,8.6,1.4,2.12,10.7,0.272,50.0,17.0
2022-11-10,11.2,1.2,4.72,6.0,0.272,50.0,17.0
2022-11-11,10.6,0.0,4.92,4.7,0.274,50.0,17.0
2022-11-12,12.5,0.0,6.67,4.9,0.274,50.0,17.0
2022-11-13,8.4,0.0,4.74,6.2,0.275,50.0,17.0
2022-11-14,9.7,0.0,4.66,8.0,0.275,50.0,17.0
2022-11-15,8.3,0.5,1.56,5.5,0.276,50.0,17.0
2022-11-16,8.3,4.5,1.88,5.1,0.277,50.0,17.0
2022-11-17,4.9,2.8,1.72,6.4,0.278,50.0,17.0
2022-11-18,3.2,1.1,0.9,8.0,0.278,50.0,17.0
2022-11-19,-1.2,0.0,6.04,5.1,0.279,50.0,17.0
2022-11-20,-0.1,0.3,2.71,4.4,0.28,50.0,17.0
2022-11-21,1.7,3.2,0.73,5.4,0.281,50.0,17.0
2022-11-22,3.1,0.3,1.06,8.9,0.281,50.0,17.0
2022-11-23,6.4,0.6,3.47,6.5,0.282,50.0,17.0
2022-11-24,4.8,0.0,2.66,6.6,0.283,50.0,17.0
2022-11-25,6.5,0.0,2.47,3.1,0.284,50.0,17.0
2022-11-26,6.6,2.2,1.57,7.2,0.284,50.0,17.0
2022-11-27,5.7,0.0,3.18,5.2,0.286,50.0,17.0
2022-11-28,2.4,1.1,1.22,15.1,0.286,50.0,17.0
2022-11-29,1.9,2.0,1.17,12.4,0.287,50.0,17.0
2022-11-30,5.6,0.0,3.41,4.9,0.287,50.0,17.0
2022-12-01,4.4,0.0,4.43,4.8,0.288,50.0,17.0
2022-12-02,1.9,1.7,3.22,4.6,0.289,50.0,17.0
2022-12-03,3.2,0.4,0.88,10.6,0.289,50.0,17.0
2022-12-04,6.1,0.1,1.87,12.2,0.289,50.0,17.0
2022-12-05,4.9,2.2,1.02,10.7,0.29,50.0,17.0
2022-12-06,3.4,12.5,0.69,6.6,0.291,50.0,17.0
2022-12-07,2.1,2.1,1.58,12.9,0.292,50.0,17.0
2022-12-08,3.0,1.0,2.73,8.0,0.293,50.0,17.0
2022-12-09,2.0,4.2,1.4,9.3,0.294,50.0,17.0
2022-12-10,0.7,1.1,1.3,13.1,0.295,50.0,17.0
2022-12-11,-0.2,0.4,2.72,16.1,0.296,50.0,17.0
2022-12-12,-2.1,3.1,1.78,13.6,0.296,50.0,17.0
2022-12-13,-3.5,0.0,3.6,5.9,0.297,50.0,17.0
2022-12-14,-3.0,8.1,1.47,9.3,0.298,50.0,17.0
2022-12-15,-2.2,0.1,4.11,3.4,0.298,50.0,17.0
2022-12-16,-0.1,10.2,1.22,12.7,0.299,50.0,17.0
2022-12-17,-2.5,2.9,2.89,9.9,0.299,50.0,17.0
2022-12-18,-6.5,0.0,3.61,4.1,0.3,50.0,17.0
2022-12-19,-2.7,1.3,1.99,14.6,0.3,50.0,17.0
2022-12-20,-2.2,0.8,1.49,12.2,0.3,50.0,17.0
2022-12-21,0.1,4.3,1.48,7.1,0.301,50.0,17.0
2022-12-22,1.7,3.5,1.43,6.5,0.301,50.0,17.0
2022-12-23,4.2,7.9,1.21,4.1,0.301,50.0,17.0
2022-12-24,7.7,0.8,2.35,9.5,0.303,50.0,17.0
2022-12-25,5.3,0.0,2.3,5.2,0.308,50.0,17.0
2022-12-26,7.5,4.7,1.96,7.5,0.313,50.0,17.0
2022-12-27,6.4,1.4,3.48,11.7,0.321,50.0,17.0
2022-12-28,3.1,0.1,2.35,5.9,0.327,50.0,17.0
2022-12-29,2.2,0.3,1.2,10.8,0.331,50.0,17.0
2022-12-30,3.8,2.4,1.88,6.6,0.333,50.0,17.0
2022-12-31,6.8,2.8,1.03,7.2,0.335,50.0,17.0
2023-01-01,7.6,0.0,3.83,6.1,0.338,50.0,17.0
2023-01-02,7.9,0.9,1.21,8.4,0.34,50.0,17.0
2023-01-03,7.8,0.1,3.97,6.1,0.342,50.0,17.0
2023-01-04,5.2,4.0,2.11,5.7,0.343,50.0,17.0
2023-01-05,8.5,2.8,2.72,20.7,0.344,50.0,17.0
2023-01-06,6.7,3.4,0.67,5.2,0.346,50.0,17.0
2023-01-07,6.9,0.0,2.9,5.2,0.348,50.0,17.0
2023-01-08,5.2,2.3,1.29,11.3,0.349,50.0,17.0
2023-01-09,6.2,7.2,0.96,9.3,0.351,50.0,17.0
2023-01-10,5.2,1.2,2.05,10.2,0.353,50.0,17.0
2023-01-11,3.4,2.1,4.05,5.9,0.355,50.0,17.0
2023-01-12,7.2,3.6,3.29,8.2,0.357,50.0,17.0
2023-01-13,5.8,10.5,0.86,10.3,0.36,50.0,17.0
2023-01-14,6.4,0.5,3.02,11.5,0.364,50.0,17.0
2023-01-15,3.9,19.4,0.81,13.5,0.367,50.0,17.0
2023-01-16,3.2,1.1,2.33,10.4,0.375,50.0,17.0
2023-01-17,3.9,0.3,4.31,10.4,0.379,50.0,17.0
2023-01-18,2.2,3.1,1.39,5.5,0.381,50.0,17.0
2023-01-19,0.8,0.0,3.42,8.6,0.381,50.0,17.0
2023-01-20,0.8,1.4,4.41,11.4,0.381,50.0,17.0
2023-01-21,-0.6,7.7,2.48,13.3,0.381,50.0,17.0
2023-01-22,0.6,0.5,2.08,10.0,0.38,50.0,17.0
2023-01-23,2.6,0.0,3.08,12.9,0.38,50.0,17.0
2023-01-24,2.1,0.0,2.39,9.4,0.379,50.0,17.0
2023-01-25,1.8,0.0,3.38,3.1,0.379,50.0,17.0
2023-01-26,-0.9,0.0,3.53,3.2,0.378,50.0,17.0
2023-01-27,-0.8,0.0,4.45,7.0,0.378,50.0,17.0
2023-01-28,-0.1,0.0,3.27,8.9,0.378,50.0,17.0
2023-01-29,-2.7,0.0,4.85,7.6,0.377,50.0,17.0
2023-01-30,1.4,4.0,2.13,14.3,0.377,50.0,17.0
2023-01-31,1.9,3.2,3.52,17.7,0.376,50.0,17.0
2023-02-01,2.5,5.2,3.72,18.7,0.376,50.0,17.0
2023-02-02,3.2,1.8,4.26,19.3,0.375,50.0,17.0
2023-02-03,4.2,17.1,1.65,13.8,0.375,50.0,17.0
2023-02-04,2.4,6.1,5.87,23.5,0.376,50.0,17.0
2023-02-05,-3.2,0.7,7.31,8.8,0.377,50.0,17.0
2023-02-06,-3.1,0.0,7.71,4.0,0.378,50.0,17.0
2023-02-07,-2.3,0.0,8.99,4.3,0.378,50.0,17.0
2023-02-08,-1.3,0.0,7.48,6.7,0.378,50.0,17.0
2023-02-09,-0.7,0.0,9.59,9.1,0.378,50.0,17.0
2023-02-10,-1.8,0.0,7.13,5.3,0.377,50.0,17.0
2023-02-11,3.0,1.4,3.33,8.8,0.377,50.0,17.0
2023-02-12,5.2,0.9,6.09,6.7,0.377,50.0,17.0
2023-02-13,4.1,0.0,3.14,5.9,0.378,50.0,17.0
2023-02-14,4.1,0.0,6.43,4.3,0.38,50.0,17.0
2023-02-15,2.9,0.0,10.02,3.6,0.382,50.0,17.0
2023-02-16,4.1,0.0,8.66,3.6,0.384,50.0,17.0
2023-02-17,8.1,3.7,2.84,8.1,0.385,50.0,17.0
2023-02-18,9.6,2.8,2.13,19.0,0.391,50.0,17.0
2023-02-19,7.6,4.6,4.0,14.1,0.403,50.0,17.0
2023-02-20,8.9,0.1,4.01,13.1,0.408,50.0,17.0
2023-02-21,8.3,2.3,1.67,15.1,0.407,50.0,17.0
2023-02-22,8.1,0.3,4.05,4.0,0.407,50.0,17.0
2023-02-23,8.2,0.5,5.24,6.6,0.407,50.0,17.0
2023-02-24,8.1,5.6,3.78,7.8,0.405,50.0,17.0
2023-02-25,3.4,2.9,6.66,17.7,0.402,50.0,17.0
2023-02-26,0.3,0.6,7.42,13.7,0.405,50.0,17.0
2023-02-27,0.5,0.0,7.57,10.3,0.4,50.0,17.0
2023-02-28,2.2,0.0,10.73,8.6,0.398,50.0,17.0
2023-03-01,6.3,0.0,12.86,7.2,0.397,50.0,17.0
2023-03-02,8.6,0.0,13.44,6.3,0.396,50.0,17.0
2023-03-03,5.4,0.0,13.13,8.0,0.394,50.0,17.0
2023-03-04,1.7,1.0,6.32,12.3,0.393,50.0,17.0
2023-03-05,1.8,1.8,4.95,12.6,0.391,50.0,17.0
2023-03-06,3.0,1.6,8.09,7.3,0.39,50.0,17.0
2023-03-07,4.3,4.4,5.13,9.9,0.388,50.0,17.0
2023-03-08,6.4,6.4,6.06,11.0,0.385,50.0,17.0
2023-03-09,9.6,10.8,4.88,10.5,0.382,50.0,17.0
2023-03-10,13.0,1.2,9.8,9.4,0.387,50.0,17.0
2023-03-11,5.7,7.1,5.64,19.8,0.39,50.0,17.0
2023-03-12,4.4,0.1,13.74,8.7,0.391,50.0,17.0
2023-03-13,8.6,1.6,4.23,10.9,0.391,50.0,17.0
2023-03-14,9.8,5.2,7.56,13.0,0.392,50.0,17.0
2023-03-15,5.1,0.0,11.56,11.0,0.394,50.0,17.0
2023-03-16,5.9,0.0,16.14,7.2,0.395,50.0,17.0
2023-03-17,7.9,0.0,14.25,12.2,0.395,50.0,17.0
2023-03-18,10.1,0.0,14.02,10.0,0.388,50.0,17.0
2023-03-19,11.9,0.7,14.59,6.9,0.387,50.0,17.0
2023-03-20,14.1,0.4,14.55,7.1,0.396,50.0,17.0
2023-03-21,11.6,0.3,7.87,5.4,0.386,50.0,17.0
2023-03-22,16.1,0.7,11.01,6.6,0.382,50.0,17.0
2023-03-23,16.0,0.0,7.12,7.1,0.363,50.0,17.0
2023-03-24,17.4,2.9,9.21,9.1,0.36,50.0,17.0
2023-03-25,11.5,2.9,14.52,13.0,0.358,50.0,17.0
2023-03-26,10.5,2.3,9.29,9.4,0.36,50.0,17.0
2023-03-27,5.5,1.7,8.2,16.6,0.358,50.0,17.0
2023-03-28,2.7,1.3,17.0,17.1,0.358,50.0,17.0
2023-03-29,7.8,0.0,15.04,7.0,0.357,50.0,17.0
2023-03-30,11.5,9.6,8.77,8.6,0.359,50.0,17.0
2023-03-31,11.5,9.8,6.79,9.8,0.36,50.0,17.0
2023-04-01,11.4,1.6,10.18,11.1,0.36,50.0,17.0
2023-04-02,5.6,1.7,10.12,16.6,0.36,50.0,17.0
2023-04-03,2.3,0.5,11.07,16.8,0.361,50.0,17.0
2023-04-04,1.7,0.0,14.09,14.2,0.361,50.0,17.0
2023-04-05,3.8,0.0,11.27,7.9,0.361,50.0,17.0
2023-04-06,6.0,0.7,18.14,10.6,0.361,50.0,17.0
2023-04-07,5.5,6.3,5.47,8.7,0.361,50.0,17.0
2023-04-08,6.8,0.3,10.64,7.6,0.362,50.0,17.0
2023-04-09,10.6,2.5,10.87,8.2,0.364,50.0,17.0
2023-04-10,13.3,0.3,17.52,4.5,0.365,50.0,17.0
2023-04-11,9.7,3.5,7.85,9.6,0.365,50.0,17.0
2023-04-12,11.2,0.0,21.51,7.2,0.365,50.0,17.0
2023-04-13,8.2,12.3,3.05,7.1,0.367,50.0,17.0
2023-04-14,10.6,20.0,5.66,12.6,0.368,50.0,17.0
2023-04-15,10.3,1.9,9.85,10.2,0.375,50.0,17.0
2023-04-16,12.1,1.5,15.17,5.8,0.379,50.0,17.0
2023-04-17,13.7,1.1,18.62,16.1,0.381,50.0,17.0
2023-04-18,13.3,0.2,11.72,17.1,0.381,50.0,17.0
2023-04-19,9.7,1.7,16.59,12.0,0.381,50.0,17.0
2023-04-20,14.4,0.0,16.76,11.7,0.381,50.0,17.0
2023-04-21,17.4,0.0,20.11,9.0,0.38,50.0,17.0
2023-04-22,17.6,0.0,24.18,7.0,0.379,50.0,17.0
2023-04-23,17.8,0.3,12.59,8.0,0.379,50.0,17.0
2023-04-24,12.9,2.3,9.99,8.7,0.378,50.0,17.0
2023-04-25,12.2,3.1,15.14,10.4,0.377,50.0,17.0
2023-04-26,8.5,0.3,16.22,10.8,0.38,50.0,17.0
2023-04-27,9.3,0.1,14.8,6.2,0.378,50.0,17.0
2023-04-28,14.0,0.4,15.4,10.7,0.375,50.0,17.0
2023-04-29,15.1,10.7,9.62,8.1,0.376,50.0,17.0
2023-04-30,14.3,0.0,24.09,11.3,0.376,50.0,17.0
2023-05-01,16.5,0.0,23.03,10.5,0.374,50.0,17.0
2023-05-02,15.9,4.5,12.15,5.5,0.371,50.0,17.0
2023-05-03,13.7,0.0,23.06,12.4,0.369,50.0,17.0
2023-05-04,16.7,0.0,25.8,6.2,0.366,50.0,17.0
2023-05-05,18.5,0.0,25.51,6.1,0.359,50.0,17.0
2023-05-06,17.6,3.9,14.61,9.0,0.355,50.0,17.0
2023-05-07,11.8,0.0,16.7,11.8,0.355,50.0,17.0
2023-05-08,13.2,0.0,27.16,9.9,0.358,50.0,17.0
2023-05-09,14.2,0.0,25.69,10.6,0.354,50.0,17.0
2023-05-10,15.5,0.4,17.94,16.3,0.349,50.0,17.0
2023-05-11,17.2,0.0,20.34,8.0,0.345,50.0,17.0
2023-05-12,17.9,0.5,21.69,8.8,0.343,50.0,17.0
2023-05-13,15.1,1.2,19.46,7.2,0.34,50.0,17.0
2023-05-14,15.9,9.6,13.97,6.7,0.338,50.0,17.0
2023-05-15,13.8,3.0,11.76,7.0,0.337,50.0,17.0
2023-05-16,17.7,14.2,14.5,9.3,0.336,50.0,17.0
2023-05-17,9.2,17.8,4.3,20.7,0.339,50.0,17.0
2023-05-18,10.2,8.7,7.77,12.1,0.347,50.0,17.0
2023-05-19,15.2,0.0,13.52,9.0,0.351,50.0,17.0
2023-05-20,22.3,0.0,26.6,12.3,0.352,50.0,17.0
2023-05-21,23.4,0.0,25.05,9.3,0.35,50.0,17.0
2023-05-22,22.8,0.0,25.61,7.2,0.345,50.0,17.0
2023-05-23,21.0,8.3,19.01,5.4,0.339,50.0,17.0
2023-05-24,15.8,0.2,13.05,11.2,0.336,50.0,17.0
2023-05-25,19.7,0.0,23.88,8.4,0.336,50.0,17.0
2023-05-26,18.8,0.0,23.42,10.5,0.334,50.0,17.0
2023-05-27,17.3,0.0,29.2,9.8,0.331,50.0,17.0
2023-05-28,20.3,0.0,27.83,6.8,0.326,50.0,17.0
2023-05-29,20.1,0.0,29.12,9.9,0.32,50.0,17.0
2023-05-30,19.1,0.0,27.3,13.2,0.314,50.0,17.0
2023-05-31,21.2,0.0,29.5,8.5,0.309,50.0,17.0
2023-06-01,23.1,0.0,26.85,6.5,0.3,50.0,17.0
2023-06-02,19.4,0.0,25.69,12.5,0.296,50.0,17.0
2023-06-03,17.6,0.0,30.19,8.1,0.297,50.0,17.0
2023-06-04,20.6,0.0,24.66,6.7,0.292,50.0,17.0
2023-06-05,21.6,2.1,17.02,7.8,0.293,50.0,17.0
2023-06-06,20.9,3.1,14.7,7.7,0.295,50.0,17.0
2023-06-07,22.6,0.4,14.68,6.9,0.293,50.0,17.0
2023-06-08,23.6,0.2,22.65,7.7,0.291,50.0,17.0
2023-06-09,21.0,7.5,16.36,9.2,0.29,50.0,17.0
2023-06-10,21.5,0.9,20.2,12.5,0.29,50.0,17.0
2023-06-11,21.2,0.0,26.16,12.3,0.289,50.0,17.0
2023-06-12,19.1,0.0,23.14,11.3,0.286,50.0,17.0
2023-06-13,18.2,0.3,23.85,4.5,0.282,50.0,17.0
2023-06-14,18.3,4.1,24.64,5.0,0.28,50.0,17.0
2023-06-15,19.8,0.5,24.27,4.3,0.279,50.0,17.0
2023-06-16,21.0,4.5,25.63,6.5,0.28,50.0,17.0
2023-06-17,19.7,2.5,26.09,9.4,0.279,50.0,17.0
2023-06-18,22.7,0.3,25.93,6.2,0.279,50.0,17.0
2023-06-19,25.7,0.0,25.19,4.6,0.275,50.0,17.0
2023-06-20,28.3,0.2,26.34,5.6,0.269,50.0,17.0
2023-06-21,29.2,2.7,23.25,7.2,0.26,50.0,17.0
2023-06-22,27.4,0.7,24.43,7.7,0.264,50.0,17.0
2023-06-23,25.1,13.9,20.26,10.3,0.264,50.0,17.0
2023-06-24,20.9,1.5,14.76,10.8,0.265,50.0,17.0
2023-06-25,23.0,0.0,22.98,9.0,0.265,50.0,17.0
2023-06-26,25.2,0.0,24.82,5.8,0.26,50.0,17.0
2023-06-27,19.2,0.3,23.01,13.7,0.266,50.0,17.0
2023-06-28,18.3,0.2,20.29,13.5,0.276,50.0,17.0
2023-06-29,21.9,0.0,22.32,6.4,0.276,50.0,17.0
2023-06-30,24.9,3.0,21.33,5.8,0.271,50.0,17.0
2023-07-01,22.7,1.0,22.04,5.5,0.272,50.0,17.0
2023-07-02,21.5,1.8,22.88,11.4,0.269,50.0,17.0
2023-07-03,22.3,0.0,24.97,9.7,0.267,50.0,17.0
2023-07-04,23.4,0.7,25.46,7.1,0.262,50.0,17.0
2023-07-05,22.8,17.0,23.31,8.1,0.262,50.0,17.0
2023-07-06,22.4,0.1,22.93,6.3,0.26,50.0,17.0
2023-07-07,24.2,0.0,23.21,6.5,0.254,50.0,17.0
2023-07-08,26.3,0.0,28.95,4.4,0.25,50.0,17.0
2023-07-09,28.9,0.0,28.19,6.0,0.241,50.0,17.0
2023-07-10,28.8,0.0,23.27,4.9,0.243,50.0,17.0
2023-07-11,26.9,0.0,26.32,6.9,0.251,50.0,17.0
2023-07-12,26.8,1.3,23.07,6.9,0.249,50.0,17.0
2023-07-13,22.7,1.5,18.53,7.1,0.241,50.0,17.0
2023-07-14,24.1,0.2,23.35,5.6,0.24,50.0,17.0
2023-07-15,30.0,0.0,28.46,9.7,0.237,50.0,17.0
2023-07-16,28.9,1.0,24.26,6.8,0.23,50.0,17.0
2023-07-17,26.8,12.3,21.7,6.1,0.228,50.0,17.0
2023-07-18,25.2,0.0,27.4,8.3,0.225,50.0,17.0
2023-07-19,27.3,0.0,26.79,7.2,0.222,50.0,17.0
2023-07-20,22.6,1.6,25.88,11.3,0.216,50.0,17.0
2023-07-21,24.1,8.6,20.17,6.3,0.215,50.0,17.0
2023-07-22,21.3,0.1,23.68,10.3,0.215,50.0,17.0
2023-07-23,27.8,0.0,22.3,10.0,0.208,50.0,17.0
2023-07-24,29.1,0.4,22.97,8.3,0.208,50.0,17.0
2023-07-25,22.0,2.3,14.68,5.3,0.219,50.0,17.0
2023-07-26,17.8,6.5,12.03,11.7,0.227,50.0,17.0
2023-07-27,20.8,0.3,22.28,7.7,0.23,50.0,17.0
2023-07-28,22.6,9.5,13.27,9.0,0.232,50.0,17.0
2023-07-29,24.3,3.7,19.35,6.9,0.233,50.0,17.0
2023-07-30,21.9,6.6,17.8,5.8,0.235,50.0,17.0
2023-07-31,21.3,0.0,18.6,8.5,0.236,50.0,17.0
2023-08-01,18.1,10.1,10.62,11.5,0.237,50.0,17.0
2023-08-02,22.0,0.6,16.27,11.5,0.238,50.0,17.0
2023-08-03,20.3,9.6,13.87,12.5,0.24,50.0,17.0
2023-08-04,22.4,0.2,16.62,5.1,0.241,50.0,17.0
2023-08-05,20.1,22.3,6.61,18.2,0.238,50.0,17.0
2023-08-06,14.4,28.2,4.19,14.7,0.241,50.0,17.0
2023-08-07,16.7,16.0,9.23,15.4,0.258,50.0,17.0
2023-08-08,17.9,0.9,18.11,12.4,0.269,50.0,17.0
2023-08-09,17.4,11.0,9.74,8.8,0.275,50.0,17.0
2023-08-10,19.2,0.3,21.33,5.0,0.287,50.0,17.0
