time,temperature_2m_max,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_mean,soil_moisture_28_to_100cm_mean,latitude,longitude
2020-01-21,5.2,0.0,4.78,17.5,0.23,52.0,16.0
2020-01-22,4.2,0.1,1.17,17.6,0.23,52.0,16.0
2020-01-23,5.0,0.0,3.61,10.7,0.229,52.0,16.0
2020-01-24,3.8,0.0,5.35,11.5,0.229,52.0,16.0
2020-01-25,2.1,0.0,1.97,10.7,0.228,52.0,16.0
2020-01-26,2.1,0.0,2.47,6.7,0.228,52.0,16.0
2020-01-27,8.6,0.1,5.18,11.7,0.228,52.0,16.0
2020-01-28,8.9,4.1,3.51,20.2,0.228,52.0,16.0
2020-01-29,5.4,3.8,2.29,24.5,0.227,52.0,16.0
2020-01-30,6.4,3.9,1.17,21.1,0.226,52.0,16.0
2020-01-31,10.8,3.5,2.32,22.3,0.227,52.0,16.0
2020-02-01,13.2,6.8,3.2,20.4,0.227,52.0,16.0
2020-02-02,8.6,2.9,1.8,21.7,0.229,52.0,16.0
2020-02-03,7.7,4.9,3.27,14.4,0.232,52.0,16.0
2020-02-04,6.5,3.0,4.01,16.7,0.238,52.0,16.0
2020-02-05,4.3,0.7,4.82,18.6,0.243,52.0,16.0
2020-02-06,4.9,0.1,1.84,20.0,0.246,52.0,16.0
2020-02-07,6.8,0.4,2.24,11.2,0.247,52.0,16.0
2020-02-08,7.2,0.0,7.31,9.5,0.248,52.0,16.0
2020-02-09,11.0,0.3,6.88,21.0,0.248,52.0,16.0
2020-02-10,12.3,9.8,3.4,31.8,0.248,52.0,16.0
2020-02-11,6.4,3.1,5.48,30.6,0.25,52.0,16.0
2020-02-12,6.1,0.3,6.38,28.8,0.254,52.0,16.0
2020-02-13,7.3,0.5,7.35,17.4,0.254,52.0,16.0
2020-02-14,6.9,0.9,3.9,11.8,0.255,52.0,16.0
2020-02-15,8.9,0.0,6.31,12.4,0.255,52.0,16.0
2020-02-16,14.5,0.0,4.06,25.4,0.255,52.0,16.0
2020-02-17,13.9,0.4,3.61,21.0,0.254,52.0,16.0
2020-02-18,8.7,1.3,6.64,22.3,0.252,52.0,16.0
2020-02-19,7.4,2.6,4.03,20.1,0.251,52.0,16.0
2020-02-20,8.9,0.7,8.94,15.7,0.25,52.0,16.0
2020-02-21,7.2,6.1,7.84,23.1,0.249,52.0,16.0
2020-02-22,12.5,1.1,5.82,25.3,0.249,52.0,16.0
2020-02-23,9.4,26.9,1.2,21.6,0.248,52.0,16.0
2020-02-24,7.1,6.0,3.99,21.6,0.254,52.0,16.0
2020-02-25,11.6,4.9,5.45,18.6,0.261,52.0,16.0
2020-02-26,6.1,4.0,5.07,14.3,0.266,52.0,16.0
2020-02-27,5.1,0.6,6.39,13.6,0.268,52.0,16.0
2020-02-28,5.8,1.1,8.05,15.4,0.269,52.0,16.0
2020-02-29,9.8,1.9,4.57,16.9,0.268,52.0,16.0
2020-03-01,11.7,0.5,9.33,16.9,0.266,52.0,16.0
2020-03-02,9.0,0.1,4.62,10.4,0.265,52.0,16.0
2020-03-03,8.3,7.3,4.72,13.1,0.264,52.0,16.0
2020-03-04,8.3,0.6,10.38,12.4,0.264,52.0,16.0
2020-03-05,9.5,0.1,10.7,12.3,0.263,52.0,16.0
2020-03-06,7.8,0.4,3.27,14.3,0.261,52.0,16.0
2020-03-07,6.1,2.4,2.66,19.0,0.261,52.0,16.0
2020-03-08,11.2,0.0,11.37,11.3,0.26,52.0,16.0
2020-03-09,10.1,1.2,6.01,10.7,0.259,52.0,16.0
2020-03-10,10.7,3.3,8.2,18.8,0.259,52.0,16.0
2020-03-11,12.6,3.9,10.69,21.8,0.258,52.0,16.0
2020-03-12,15.2,3.1,8.16,24.6,0.259,52.0,16.0
2020-03-13,9.0,1.5,10.44,25.6,0.257,52.0,16.0
2020-03-14,7.3,0.0,14.25,12.0,0.258,52.0,16.0
2020-03-15,9.6,0.0,15.33,17.8,0.257,52.0,16.0
2020-03-16,14.0,0.0,14.46,12.3,0.254,52.0,16.0
2020-03-17,16.1,0.0,14.0,7.2,0.247,52.0,16.0
2020-03-18,16.5,0.0,13.74,11.6,0.243,52.0,16.0
2020-03-19,15.5,0.0,10.56,10.3,0.242,52.0,16.0
2020-03-20,10.0,0.5,6.62,9.8,0.241,52.0,16.0
2020-03-21,6.3,0.0,11.13,16.7,0.239,52.0,16.0
2020-03-22,4.0,0.0,15.16,15.1,0.238,52.0,16.0
2020-03-23,4.4,0.0,17.01,10.5,0.238,52.0,16.0
2020-03-24,5.8,0.0,17.64,10.9,0.236,52.0,16.0
2020-03-25,7.6,0.0,17.86,16.0,0.233,52.0,16.0
2020-03-26,10.2,0.0,16.8,13.6,0.228,52.0,16.0
2020-03-27,13.4,0.0,12.86,8.9,0.226,52.0,16.0
2020-03-28,15.4,0.0,17.6,7.9,0.22,52.0,16.0
2020-03-29,7.1,2.0,4.05,18.1,0.218,52.0,16.0
2020-03-30,6.2,0.2,17.32,12.8,0.217,52.0,16.0
2020-03-31,4.5,1.0,14.79,12.2,0.217,52.0,16.0
2020-04-01,8.3,0.0,18.99,13.8,0.217,52.0,16.0
2020-04-02,9.4,0.0,11.85,14.1,0.216,52.0,16.0
2020-04-03,9.8,0.1,12.74,17.7,0.211,52.0,16.0
2020-04-04,10.9,0.0,10.52,7.1,0.208,52.0,16.0
2020-04-05,14.9,0.0,19.49,13.4,0.201,52.0,16.0
2020-04-06,20.7,0.0,20.16,18.0,0.193,52.0,16.0
2020-04-07,22.1,0.0,19.88,13.7,0.184,52.0,16.0
2020-04-08,21.7,0.0,19.38,8.4,0.173,52.0,16.0
2020-04-09,18.8,0.0,16.92,14.1,0.169,52.0,16.0
2020-04-10,15.6,0.0,19.8,8.5,0.166,52.0,16.0
2020-04-11,16.1,0.0,20.03,6.8,0.161,52.0,16.0
2020-04-12,22.6,0.0,20.98,10.8,0.155,52.0,16.0
2020-04-13,15.0,2.0,12.37,17.7,0.15,52.0,16.0
2020-04-14,8.8,0.1,13.46,16.3,0.153,52.0,16.0
2020-04-15,13.9,0.0,16.41,19.1,0.154,52.0,16.0
2020-04-16,19.1,0.0,20.59,15.8,0.152,52.0,16.0
2020-04-17,16.2,0.0,22.05,9.0,0.152,52.0,16.0
2020-04-18,16.7,0.0,22.77,12.6,0.152,52.0,16.0
2020-04-19,12.8,0.0,22.62,15.4,0.149,52.0,16.0
2020-04-20,14.3,0.0,22.74,12.9,0.149,52.0,16.0
2020-04-21,16.2,0.0,23.01,15.3,0.149,52.0,16.0
2020-04-22,18.2,0.0,21.33,12.2,0.147,52.0,16.0
2020-04-23,20.4,0.0,23.34,5.2,0.141,52.0,16.0
2020-04-24,21.6,0.0,17.71,12.5,0.145,52.0,16.0
2020-04-25,14.3,0.8,13.95,16.1,0.147,52.0,16.0
2020-04-26,15.4,0.0,15.88,9.4,0.147,52.0,16.0
2020-04-27,21.9,0.0,23.78,9.3,0.15,52.0,16.0
2020-04-28,24.5,0.0,19.39,11.4,0.151,52.0,16.0
2020-04-29,14.6,0.4,7.76,8.2,0.148,52.0,16.0
2020-04-30,20.1,3.8,15.87,10.8,0.148,52.0,16.0
2020-05-01,18.8,2.9,15.34,12.4,0.151,52.0,16.0
2020-05-02,16.5,3.5,20.52,13.5,0.15,52.0,16.0
2020-05-03,14.7,2.4,17.16,12.9,0.155,52.0,16.0
2020-05-04,17.2,10.4,12.29,9.1,0.163,52.0,16.0
2020-05-05,12.4,1.3,22.56,15.5,0.165,52.0,16.0
2020-05-06,15.9,0.1,15.75,20.0,0.164,52.0,16.0
2020-05-07,13.4,0.0,15.41,14.3,0.162,52.0,16.0
2020-05-08,20.7,0.0,24.06,9.8,0.16,52.0,16.0
2020-05-09,21.6,0.0,25.69,7.5,0.152,52.0,16.0
2020-05-10,24.5,2.2,20.13,12.6,0.144,52.0,16.0
2020-05-11,15.8,10.9,7.19,18.6,0.146,52.0,16.0
2020-05-12,11.7,0.2,18.23,13.9,0.148,52.0,16.0
2020-05-13,13.6,0.0,15.16,10.1,0.151,52.0,16.0
2020-05-14,14.9,0.6,21.53,8.8,0.151,52.0,16.0
2020-05-15,16.2,0.0,23.28,9.1,0.153,52.0,16.0
2020-05-16,15.4,0.0,18.12,15.3,0.15,52.0,16.0
2020-05-17,17.7,2.4,19.77,13.3,0.148,52.0,16.0
2020-05-18,20.2,0.0,16.44,14.8,0.145,52.0,16.0
2020-05-19,18.0,0.0,10.26,12.8,0.143,52.0,16.0
2020-05-20,19.1,0.0,21.45,11.2,0.141,52.0,16.0
2020-05-21,18.1,0.0,21.15,10.2,0.132,52.0,16.0
2020-05-22,19.9,0.0,24.85,12.5,0.127,52.0,16.0
2020-05-23,17.1,13.8,5.86,13.5,0.126,52.0,16.0
2020-05-24,18.1,4.8,19.36,16.9,0.124,52.0,16.0
2020-05-25,16.1,4.3,13.4,13.7,0.122,52.0,16.0
2020-05-26,16.5,0.4,14.69,10.9,0.122,52.0,16.0
2020-05-27,20.8,0.0,24.34,7.2,0.12,52.0,16.0
2020-05-28,17.1,7.3,14.12,15.0,0.111,52.0,16.0
2020-05-29,18.9,0.0,21.72,15.6,0.115,52.0,16.0
2020-05-30,18.7,0.1,21.81,14.3,0.114,52.0,16.0
2020-05-31,22.9,1.4,18.77,17.5,0.112,52.0,16.0
2020-06-01,22.2,0.0,28.4,13.8,0.113,52.0,16.0
2020-06-02,22.7,2.8,17.94,13.7,0.111,52.0,16.0
2020-06-03,21.3,0.0,28.57,7.6,0.112,52.0,16.0
2020-06-04,24.0,1.4,25.41,14.6,0.108,52.0,16.0
2020-06-05,18.0,3.7,10.07,14.1,0.106,52.0,16.0
2020-06-06,17.0,0.2,12.58,15.7,0.103,52.0,16.0
2020-06-07,20.8,6.2,11.99,8.0,0.105,52.0,16.0
2020-06-08,19.3,1.4,10.4,9.0,0.108,52.0,16.0
2020-06-09,20.9,0.0,19.2,10.2,0.108,52.0,16.0
2020-06-10,19.4,0.6,14.77,10.7,0.108,52.0,16.0
2020-06-11,22.9,3.3,15.62,4.5,0.111,52.0,16.0
2020-06-12,27.4,0.6,21.5,8.6,0.114,52.0,16.0
2020-06-13,30.2,2.1,24.0,14.8,0.11,52.0,16.0
2020-06-14,23.9,0.0,24.0,16.3,0.106,52.0,16.0
2020-06-15,24.2,0.2,20.71,9.2,0.107,52.0,16.0
2020-06-16,24.7,0.0,18.69,4.4,0.104,52.0,16.0
2020-06-17,27.1,0.0,23.11,9.9,0.1,52.0,16.0
2020-06-18,23.0,11.1,13.22,9.8,0.1,52.0,16.0
2020-06-19,20.3,3.3,10.97,11.7,0.1,52.0,16.0
2020-06-20,20.1,9.9,11.01,19.2,0.1,52.0,16.0
2020-06-21,18.8,5.2,6.01,17.5,0.101,52.0,16.0
2020-06-22,25.5,0.4,22.58,17.7,0.102,52.0,16.0
2020-06-23,20.9,0.1,20.69,12.8,0.097,52.0,16.0
2020-06-24,19.9,10.1,8.48,11.3,0.091,52.0,16.0
2020-06-25,25.2,0.6,21.42,12.6,0.092,52.0,16.0
2020-06-26,25.7,1.0,20.49,11.6,0.088,52.0,16.0
2020-06-27,27.6,0.0,24.16,7.2,0.086,52.0,16.0
2020-06-28,30.7,0.1,23.08,12.0,0.079,52.0,16.0
2020-06-29,21.0,4.5,11.17,7.2,0.078,52.0,16.0
2020-06-30,24.6,0.0,20.62,16.0,0.078,52.0,16.0
2020-07-01,27.5,0.5,23.09,13.9,0.065,52.0,16.0
2020-07-02,24.0,1.0,20.06,10.0,0.068,52.0,16.0
2020-07-03,23.8,3.0,20.26,12.3,0.061,52.0,16.0
2020-07-04,28.0,0.1,25.91,14.1,0.061,52.0,16.0
2020-07-05,28.5,0.0,17.81,18.5,0.058,52.0,16.0
2020-07-06,23.8,0.6,20.34,18.9,0.054,52.0,16.0
2020-07-07,20.4,0.0,19.22,16.3,0.058,52.0,16.0
2020-07-08,18.1,2.5,9.78,11.6,0.061,52.0,16.0
2020-07-09,21.7,6.0,10.72,11.3,0.055,52.0,16.0
2020-07-10,28.4,0.6,16.8,14.4,0.056,52.0,16.0
2020-07-11,19.4,0.0,14.02,10.1,0.048,52.0,16.0
2020-07-12,20.9,0.1,20.47,10.3,0.057,52.0,16.0
2020-07-13,22.3,0.0,17.84,7.6,0.051,52.0,16.0
2020-07-14,25.9,0.0,22.32,10.5,0.04,52.0,16.0
2020-07-15,28.3,3.8,21.06,10.8,0.042,52.0,16.0
2020-07-16,20.1,7.1,18.28,11.3,0.04,52.0,16.0
2020-07-17,21.3,0.0,16.34,7.0,0.042,52.0,16.0
2020-07-18,26.5,0.4,22.07,7.2,0.04,52.0,16.0
2020-07-19,27.8,0.3,22.6,6.7,0.04,52.0,16.0
2020-07-20,26.7,2.4,19.53,8.8,0.04,52.0,16.0
2020-07-21,22.5,0.2,19.51,9.7,0.041,52.0,16.0
2020-07-22,22.1,0.0,21.67,10.7,0.041,52.0,16.0
2020-07-23,21.1,1.0,10.4,6.1,0.041,52.0,16.0
2020-07-24,28.4,0.0,24.74,9.2,0.041,52.0,16.0
2020-07-25,25.6,0.4,19.55,7.2,0.041,52.0,16.0
2020-07-26,29.6,0.0,15.31,12.8,0.041,52.0,16.0
2020-07-27,26.2,0.1,18.61,4.9,0.044,52.0,16.0
2020-07-28,31.1,0.0,17.99,15.3,0.045,52.0,16.0
2020-07-29,24.9,0.7,19.76,12.9,0.045,52.0,16.0
2020-07-30,25.7,0.0,25.2,11.5,0.045,52.0,16.0
2020-07-31,26.3,0.0,25.46,11.4,0.045,52.0,16.0
2020-08-01,27.1,0.0,25.74,8.5,0.045,52.0,16.0
2020-08-02,29.6,0.2,21.44,9.3,0.045,52.0,16.0
2020-08-03,19.0,14.7,4.68,10.6,0.042,52.0,16.0
2020-08-04,20.6,0.9,8.8,12.6,0.043,52.0,16.0
2020-08-05,23.1,0.0,20.65,5.4,0.037,52.0,16.0
2020-08-06,26.6,0.0,23.89,9.0,0.035,52.0,16.0
2020-08-07,31.1,0.0,22.08,10.3,0.033,52.0,16.0
2020-08-08,32.0,0.0,20.9,7.6,0.032,52.0,16.0
2020-08-09,31.8,0.0,20.14,7.5,0.033,52.0,16.0
2020-08-10,30.3,0.0,18.35,8.3,0.033,52.0,16.0
2020-08-11,29.8,0.0,20.24,11.7,0.033,52.0,16.0
2020-08-12,28.4,0.0,23.97,11.1,0.033,52.0,16.0
2020-08-13,30.9,0.0,23.87,9.2,0.033,52.0,16.0
2020-08-14,26.9,0.3,8.87,9.1,0.033,52.0,16.0
2020-08-15,27.3,0.0,17.95,8.2,0.034,52.0,16.0
2020-08-16,29.1,0.0,22.57,10.7,0.034,52.0,16.0
2020-08-17,29.5,0.2,19.93,9.9,0.034,52.0,16.0
2020-08-18,26.1,14.3,13.74,8.9,0.034,52.0,16.0
2020-08-19,25.1,2.3,14.93,11.9,0.035,52.0,16.0
2020-08-20,28.1,0.0,18.89,7.2,0.042,52.0,16.0
2020-08-21,32.4,0.0,20.96,9.7,0.048,52.0,16.0
2020-08-22,26.2,12.3,9.09,10.7,0.05,52.0,16.0
2020-08-23,25.4,1.2,13.77,12.6,0.04,52.0,16.0
2020-08-24,22.5,0.2,15.62,12.5,0.02,52.0,16.0
2020-08-25,23.2,0.8,17.83,13.6,0.033,52.0,16.0
2020-08-26,24.2,2.3,10.85,22.6,0.028,52.0,16.0
2020-08-27,19.9,0.3,13.23,24.0,0.02,52.0,16.0
2020-08-28,25.0,4.4,11.39,9.9,0.025,52.0,16.0
2020-08-29,23.0,0.0,11.97,11.8,0.024,52.0,16.0
2020-08-30,21.5,11.7,7.74,11.2,0.018,52.0,16.0
2020-08-31,18.5,19.3,7.95,12.6,0.019,52.0,16.0
2020-09-01,17.4,1.6,9.17,12.5,0.022,52.0,16.0
2020-09-02,17.8,1.4,8.92,12.1,0.022,52.0,16.0
2020-09-03,20.3,7.5,12.15,14.4,0.023,52.0,16.0
2020-09-04,20.8,0.8,5.75,12.1,0.026,52.0,16.0
2020-09-05,21.7,2.6,8.86,10.5,0.031,52.0,16.0
2020-09-06,18.7,0.0,14.72,10.5,0.037,52.0,16.0
2020-09-07,18.3,1.4,13.58,8.1,0.04,52.0,16.0
2020-09-08,22.2,0.0,13.47,12.6,0.042,52.0,16.0
2020-09-09,25.4,0.0,15.67,11.0,0.042,52.0,16.0
2020-09-10,19.6,0.2,16.37,12.6,0.041,52.0,16.0
2020-09-11,21.2,0.0,17.01,5.9,0.046,52.0,16.0
2020-09-12,26.1,0.0,15.75,10.3,0.047,52.0,16.0
2020-09-13,23.5,0.0,16.05,8.6,0.048,52.0,16.0
2020-09-14,28.0,0.0,16.54,6.8,0.045,52.0,16.0
2020-09-15,29.7,0.0,16.72,11.7,0.04,52.0,16.0
2020-09-16,29.3,0.0,15.51,9.8,0.038,52.0,16.0
2020-09-17,18.8,0.2,15.14,15.0,0.036,52.0,16.0
2020-09-18,18.5,0.0,16.67,5.3,0.037,52.0,16.0
2020-09-19,20.5,0.0,14.9,8.5,0.034,52.0,16.0
2020-09-20,21.9,0.1,12.68,10.5,0.036,52.0,16.0
2020-09-21,23.8,0.0,15.74,7.7,0.036,52.0,16.0
2020-09-22,26.3,0.0,14.89,8.7,0.037,52.0,16.0
2020-09-23,26.5,0.3,13.08,6.7,0.04,52.0,16.0
2020-09-24,24.9,0.1,12.03,11.3,0.04,52.0,16.0
2020-09-25,19.3,9.1,3.38,13.1,0.04,52.0,16.0
2020-09-26,14.6,13.1,2.68,14.1,0.041,52.0,16.0
2020-09-27,13.1,0.5,3.92,10.1,0.041,52.0,16.0
2020-09-28,16.5,1.7,11.5,9.7,0.042,52.0,16.0
2020-09-29,17.3,3.7,8.42,10.6,0.043,52.0,16.0
2020-09-30,16.7,0.9,3.99,10.2,0.044,52.0,16.0
2020-10-01,15.8,3.3,4.25,6.9,0.047,52.0,16.0
2020-10-02,17.2,0.4,6.26,14.2,0.05,52.0,16.0
2020-10-03,23.2,0.0,11.95,20.2,0.052,52.0,16.0
2020-10-04,18.8,5.3,6.08,9.3,0.055,52.0,16.0
2020-10-05,19.0,1.5,8.73,13.3,0.057,52.0,16.0
2020-10-06,16.0,0.9,8.46,17.2,0.059,52.0,16.0
2020-10-07,16.8,0.2,10.29,13.3,0.06,52.0,16.0
2020-10-08,15.9,0.2,9.34,16.1,0.062,52.0,16.0
2020-10-09,16.5,8.8,6.44,12.6,0.064,52.0,16.0
2020-10-10,14.8,2.3,3.77,11.0,0.066,52.0,16.0
2020-10-11,13.0,0.0,10.03,7.3,0.068,52.0,16.0
2020-10-12,11.5,0.1,6.71,5.8,0.071,52.0,16.0
2020-10-13,10.7,6.7,5.02,15.3,0.072,52.0,16.0
2020-10-14,9.9,30.7,1.59,19.6,0.078,52.0,16.0
2020-10-15,12.1,0.1,3.91,6.5,0.089,52.0,16.0
2020-10-16,10.9,3.4,3.59,12.0,0.097,52.0,16.0
2020-10-17,9.0,0.8,4.21,9.6,0.103,52.0,16.0
2020-10-18,9.9,1.5,2.63,18.8,0.107,52.0,16.0
2020-10-19,11.0,0.0,4.99,10.9,0.11,52.0,16.0
2020-10-20,13.1,0.0,7.15,12.2,0.113,52.0,16.0
2020-10-21,14.7,0.2,4.88,10.7,0.115,52.0,16.0
2020-10-22,19.1,0.0,8.07,17.5,0.115,52.0,16.0
2020-10-23,15.2,2.0,2.94,12.6,0.116,52.0,16.0
2020-10-24,16.5,0.1,6.0,11.3,0.117,52.0,16.0
2020-10-25,16.7,0.0,8.73,11.8,0.118,52.0,16.0
2020-10-26,16.0,0.4,5.54,9.0,0.118,52.0,16.0
2020-10-27,11.8,0.9,3.02,11.2,0.119,52.0,16.0
2020-10-28,12.5,0.2,4.06,13.4,0.12,52.0,16.0
2020-10-29,12.7,0.2,4.22,17.6,0.121,52.0,16.0
2020-10-30,13.0,10.3,1.26,14.4,0.121,52.0,16.0
2020-10-31,12.9,3.5,2.12,9.9,0.123,52.0,16.0
2020-11-01,13.5,1.1,2.5,11.9,0.126,52.0,16.0
2020-11-02,16.7,6.6,1.54,14.8,0.129,52.0,16.0
2020-11-03,15.8,0.0,4.92,10.2,0.132,52.0,16.0
2020-11-04,11.7,0.1,6.11,10.9,0.134,52.0,16.0
2020-11-05,9.9,0.0,6.06,13.9,0.137,52.0,16.0
2020-11-06,11.9,0.0,4.8,12.6,0.139,52.0,16.0
2020-11-07,11.9,0.0,5.57,7.5,0.142,52.0,16.0
2020-11-08,9.8,0.0,6.52,6.7,0.144,52.0,16.0
2020-11-09,7.3,0.0,2.25,10.6,0.145,52.0,16.0
2020-11-10,7.1,0.0,2.51,10.5,0.147,52.0,16.0
2020-11-11,7.7,0.0,2.94,6.8,0.15,52.0,16.0
2020-11-12,8.4,0.1,2.66,8.2,0.15,52.0,16.0
2020-11-13,11.1,0.0,4.86,10.5,0.151,52.0,16.0
2020-11-14,13.6,0.0,3.96,10.1,0.152,52.0,16.0
2020-11-15,13.8,0.0,5.15,10.1,0.153,52.0,16.0
2020-11-16,10.7,1.7,1.95,12.6,0.153,52.0,16.0
2020-11-17,12.0,1.5,3.77,13.9,0.154,52.0,16.0
2020-11-18,12.8,0.0,4.13,12.1,0.155,52.0,16.0
2020-11-19,11.5,1.0,2.13,20.9,0.155,52.0,16.0
2020-11-20,5.8,0.5,4.52,13.8,0.157,52.0,16.0
2020-11-21,5.5,0.0,4.03,15.5,0.158,52.0,16.0
2020-11-22,7.6,0.0,1.36,19.8,0.158,52.0,16.0
2020-11-23,8.3,0.1,3.56,17.3,0.159,52.0,16.0
2020-11-24,6.8,0.0,3.43,12.2,0.16,52.0,16.0
2020-11-25,4.5,0.0,3.72,9.7,0.16,52.0,16.0
2020-11-26,5.2,0.0,3.06,13.5,0.161,52.0,16.0
2020-11-27,5.8,0.7,0.65,7.0,0.161,52.0,16.0
2020-11-28,5.1,0.0,2.86,8.8,0.162,52.0,16.0
2020-11-29,4.9,1.6,1.13,9.5,0.162,52.0,16.0
2020-11-30,2.7,0.5,1.83,10.9,0.163,52.0,16.0
2020-12-01,3.0,0.0,1.9,9.1,0.164,52.0,16.0
2020-12-02,1.5,0.0,3.71,10.2,0.164,52.0,16.0
2020-12-03,0.6,2.6,0.98,14.3,0.164,52.0,16.0
2020-12-04,5.9,0.0,2.25,17.9,0.165,52.0,16.0
2020-12-05,10.8,0.0,2.81,18.1,0.165,52.0,16.0
2020-12-06,12.4,0.0,3.67,23.8,0.165,52.0,16.0
2020-12-07,9.9,0.2,1.9,18.7,0.165,52.0,16.0
2020-12-08,6.9,0.0,2.42,15.6,0.165,52.0,16.0
2020-12-09,2.9,0.0,2.42,16.0,0.165,52.0,16.0
2020-12-10,0.0,0.0,1.56,10.4,0.167,52.0,16.0
2020-12-11,2.7,0.0,3.07,10.1,0.167,52.0,16.0
2020-12-12,3.7,0.0,1.5,12.2,0.167,52.0,16.0
2020-12-13,4.0,0.0,0.67,6.0,0.168,52.0,16.0
2020-12-14,7.4,0.0,2.57,7.5,0.168,52.0,16.0
2020-12-15,3.6,0.0,2.29,8.7,0.168,52.0,16.0
2020-12-16,7.4,0.3,0.92,7.6,0.169,52.0,16.0
2020-12-17,6.3,0.0,3.43,10.8,0.169,52.0,16.0
2020-12-18,6.7,0.0,3.51,10.9,0.168,52.0,16.0
2020-12-19,3.1,0.0,2.85,7.4,0.168,52.0,16.0
2020-12-20,1.8,0.0,3.14,6.7,0.168,52.0,16.0
2020-12-21,4.2,0.2,3.39,10.5,0.169,52.0,16.0
2020-12-22,11.0,6.5,0.93,19.6,0.169,52.0,16.0
2020-12-23,8.1,4.6,1.13,8.4,0.169,52.0,16.0
2020-12-24,11.1,2.7,2.75,21.2,0.17,52.0,16.0
2020-12-25,4.3,1.7,1.9,13.3,0.171,52.0,16.0
2020-12-26,2.1,0.7,2.65,15.2,0.172,52.0,16.0
2020-12-27,3.0,0.0,3.55,20.5,0.173,52.0,16.0
2020-12-28,5.2,0.2,1.33,20.1,0.174,52.0,16.0
2020-12-29,5.9,0.3,2.96,15.3,0.175,52.0,16.0
2020-12-30,5.6,0.0,3.63,9.6,0.175,52.0,16.0
2020-12-31,4.6,0.0,3.83,9.9,0.176,52.0,16.0
2021-01-01,1.1,0.0,1.94,8.4,0.176,52.0,16.0
2021-01-02,2.1,0.0,2.88,6.6,0.177,52.0,16.0
2021-01-03,1.8,11.1,0.65,15.6,0.177,52.0,16.0
2021-01-04,1.6,2.2,0.86,10.2,0.178,52.0,16.0
2021-01-05,1.6,4.5,0.5,12.4,0.179,52.0,16.0
2021-01-06,2.1,0.9,1.25,7.1,0.181,52.0,16.0
2021-01-07,1.1,1.3,1.0,13.7,0.183,52.0,16.0
2021-01-08,1.8,0.0,3.47,8.6,0.185,52.0,16.0
2021-01-09,1.2,0.1,1.96,9.0,0.186,52.0,16.0
2021-01-10,1.0,0.9,0.84,8.3,0.187,52.0,16.0
2021-01-11,1.3,0.0,1.38,15.7,0.188,52.0,16.0
2021-01-12,1.4,4.5,0.83,20.7,0.189,52.0,16.0
2021-01-13,1.8,4.6,1.87,19.3,0.19,52.0,16.0
2021-01-14,0.8,0.9,3.81,11.7,0.191,52.0,16.0
2021-01-15,0.2,1.9,2.11,10.5,0.192,52.0,16.0
2021-01-16,-2.3,1.7,2.46,16.5,0.193,52.0,16.0
2021-01-17,-2.8,0.6,5.23,9.0,0.193,52.0,16.0
2021-01-18,0.9,3.7,3.36,7.5,0.194,52.0,16.0
2021-01-19,3.2,5.7,1.51,16.0,0.195,52.0,16.0
2021-01-20,6.8,1.4,4.42,18.6,0.196,52.0,16.0
2021-01-21,10.4,0.0,3.46,16.9,0.199,52.0,16.0
2021-01-22,11.5,0.4,4.66,14.6,0.202,52.0,16.0
2021-01-23,4.0,8.4,0.67,12.8,0.205,52.0,16.0
2021-01-24,1.7,6.8,1.3,4.8,0.208,52.0,16.0
2021-01-25,1.6,0.2,2.32,10.9,0.211,52.0,16.0
2021-01-26,1.9,1.7,4.58,15.5,0.213,52.0,16.0
2021-01-27,3.0,0.0,2.79,12.5,0.215,52.0,16.0
2021-01-28,3.4,1.9,1.12,11.8,0.216,52.0,16.0
2021-01-29,-0.5,0.3,4.43,8.3,0.217,52.0,16.0
2021-01-30,1.3,3.5,4.16,10.6,0.217,52.0,16.0
2021-01-31,-0.2,0.0,5.69,8.3,0.218,52.0,16.0
2021-02-01,-0.5,0.0,5.7,14.7,0.219,52.0,16.0
2021-02-02,3.2,2.7,1.22,10.0,0.219,52.0,16.0
2021-02-03,9.3,7.3,3.82,11.8,0.219,52.0,16.0
2021-02-04,8.6,1.8,2.24,13.3,0.222,52.0,16.0
2021-02-05,0.7,0.0,2.78,14.2,0.225,52.0,16.0
2021-02-06,-0.8,0.0,5.01,19.4,0.227,52.0,16.0
2021-02-07,-6.0,3.2,1.89,25.3,0.229,52.0,16.0
2021-02-08,-7.8,7.0,1.68,16.3,0.229,52.0,16.0
2021-02-09,-6.2,0.1,5.1,5.0,0.23,52.0,16.0
2021-02-10,-5.6,0.0,6.24,7.1,0.23,52.0,16.0
2021-02-11,-4.5,0.0,7.22,10.7,0.231,52.0,16.0
2021-02-12,-4.2,0.3,8.53,10.5,0.231,52.0,16.0
2021-02-13,-0.9,0.0,5.86,14.2,0.231,52.0,16.0
2021-02-14,-2.2,0.0,9.39,12.9,0.231,52.0,16.0
2021-02-15,-2.9,0.4,8.65,8.2,0.23,52.0,16.0
2021-02-16,1.7,3.7,1.9,9.5,0.23,52.0,16.0
2021-02-17,5.6,1.9,1.95,15.5,0.23,52.0,16.0
2021-02-18,7.2,0.2,5.23,10.9,0.232,52.0,16.0
2021-02-19,8.2,1.5,5.79,14.1,0.234,52.0,16.0
2021-02-20,10.4,0.0,8.34,10.1,0.236,52.0,16.0
